FW,2826,SDJ,2347,FUK,2305,,0,CRJ,91.72
FW,2826,SDJ,2347,HIJ,2326,,0,CRJ,52.66
FW,2826,SDJ,2347,ITM,2334,,0,CRJ,58.66
FW,2826,SDJ,2347,KMQ,2322,,0,CRJ,48.83
FW,2826,SDJ,2347,NGO,3942,,0,CRJ,46.10
FY,2353,AOR,3296,SZB,3408,,0,AT7,22.64
FY,2353,BTH,3903,SZB,3408,,0,AT7,77.89
FY,2353,BTJ,3294,PEN,3308,,0,AT7,77.27
FY,2353,HKT,3179,PEN,3308,,0,AT7,61.52
FY,2353,IPH,3302,SIN,3316,,0,AT7,86.81
FY,2353,JHB,3303,KBR,3298,,0,AT7,34.77
FY,2353,JHB,3303,SZB,3408,,0,AT7,39.55
FY,2353,KBR,3298,JHB,3303,,0,AT7,81.37
FY,2353,KBR,3298,PEN,3308,,0,AT7,73.76
FY,2353,KBR,3298,SZB,3408,,0,AT7,52.99
FY,2353,KTE,3300,SZB,3408,,0,AT7,74.70
FY,2353,KUA,3299,PEN,3308,,0,AT7,30.82
FY,2353,KUA,3299,SIN,3316,,0,AT7,45.69
FY,2353,LGK,3305,PEN,3308,,0,AT7,77.99
FY,2353,LGK,3305,SZB,3408,,0,AT7,68.92
FY,2353,PEN,3308,BTJ,3294,,0,AT7,63.67
FY,2353,PEN,3308,HKT,3179,,0,AT7,45.31
FY,2353,PEN,3308,KBR,3298,,0,AT7,80.53
FY,2353,PEN,3308,KUA,3299,,0,AT7,63.47
FY,2353,PEN,3308,LGK,3305,,0,AT7,41.14
FY,2353,PEN,3308,SZB,3408,,0,AT7,38.35
FY,2353,PEN,3308,USM,3177,,0,AT7,23.40
FY,2353,PKU,3273,SZB,3408,,0,AT7,57.00
FY,2353,SIN,3316,IPH,3302,,0,AT7,55.98
FY,2353,SIN,3316,KUA,3299,,0,AT7,41.67
FY,2353,SIN,3316,SZB,3408,,0,AT7,24.16
FY,2353,SZB,3408,AOR,3296,,0,AT7,52.28
FY,2353,SZB,3408,BTH,3903,,0,AT7,94.85
FY,2353,SZB,3408,JHB,3303,,0,AT7,72.99
FY,2353,SZB,3408,KBR,3298,,0,AT7,40.72
FY,2353,SZB,3408,KTE,3300,,0,AT7,63.87
FY,2353,SZB,3408,LGK,3305,,0,AT7,47.79
FY,2353,SZB,3408,PEN,3308,,0,AT7,69.03
FY,2353,SZB,3408,PKU,3273,,0,AT7,45.65
FY,2353,SZB,3408,SIN,3316,,0,AT7,27.34
FY,2353,SZB,3408,TGG,3307,,0,AT7,81.72
FY,2353,SZB,3408,USM,3177,,0,AT7,91.33
FY,2353,TGG,3307,SZB,3408,,0,AT7,84.40
FY,2353,USM,3177,PEN,3308,,0,AT7,30.44
FY,2353,USM,3177,SZB,3408,,0,AT7,44.13
FZ,14485,ADD,1107,DXB,2188,,0,73H,86.62
FZ,14485,AHB,2059,DXB,2188,,0,73H,32.87
FZ,14485,AMD,2994,DWC,8076,,0,73H,57.33
FZ,14485,AMM,2170,DWC,8076,,0,73H,93.65
FZ,14485,AMM,2170,DXB,2188,,0,73H,63.72
FZ,14485,ASB,2976,DXB,2188,,0,73H,41.80
FZ,14485,BAH,2057,DWC,8076,,0,73H,67.73
FZ,14485,BAH,2057,DXB,2188,,0,73H,72.99
FZ,14485,BEG,1739,DXB,2188,,0,73H,25.85
FZ,14485,BEY,2177,DWC,8076,,0,73H,98.27
FZ,14485,BGW,4130,DXB,2188,,0,73H,78.06
FZ,14485,BSR,2234,DXB,2188,,0,73H,30.59
FZ,14485,CGP,3069,DWC,8076,,0,73H,31.81
FZ,14485,CMB,3024,DWC,8076,,0,73H,75.82
FZ,14485,DAC,3076,DXB,2188,,0,73H,72.26
FZ,14485,DMM,2064,DWC,8076,,0,73H,57.21
FZ,14485,DMM,2064,DXB,2188,,0,73H,23.60
FZ,14485,DOH,11051,DWC,8076,,0,73H,25.87
FZ,14485,DOH,11051,DXB,2188,,0,73H,76.14
FZ,14485,DOK,2940,DWC,8076,,0,73H,47.41
FZ,14485,DWC,8076,AMD,2994,,0,73H,72.49
FZ,14485,DWC,8076,AMM,2170,,0,73H,91.15
FZ,14485,DWC,8076,BAH,2057,,0,73H,44.29
FZ,14485,DWC,8076,BEY,2177,,0,73H,59.82
FZ,14485,DWC,8076,CGP,3069,,0,73H,54.53
FZ,14485,DWC,8076,CMB,3024,,0,73H,64.91
FZ,14485,DWC,8076,DMM,2064,,0,73H,73.60
FZ,14485,DWC,8076,DOH,11051,,0,73H,77.54
FZ,14485,DWC,8076,DOK,2940,,0,73H,58.90
FZ,14485,DWC,8076,IEV,2944,,0,73H,97.69
FZ,14485,DWC,8076,JED,2072,,0,73H,52.68
FZ,14485,DWC,8076,KBL,2050,,0,73H,74.80
FZ,14485,DWC,8076,KIV,1735,,0,73H,79.09
FZ,14485,DWC,8076,KRT,1175,,0,73H,90.55
FZ,14485,DWC,8076,KTM,3125,,0,73H,22.59
FZ,14485,DWC,8076,KUF,2993,,0,73H,29.81
FZ,14485,DWC,8076,KWI,2176,,0,73H,28.96
FZ,14485,DWC,8076,KZN,2990,,0,73H,26.91
FZ,14485,DWC,8076,MCT,2194,,0,73H,70.92
FZ,14485,DWC,8076,MLE,3156,,0,73H,25.52
FZ,14485,DWC,8076,ODS,2947,,0,73H,23.23
FZ,14485,DWC,8076,RUH,2082,,0,73H,78.85
FZ,14485,DWC,8076,SVX,2975,,0,73H,42.48
FZ,14485,DWC,8076,UFA,2992,,0,73H,36.35
FZ,14485,DXB,2188,ADD,1107,,0,73H,93.39
FZ,14485,DXB,2188,AHB,2059,,0,73H,48.24
FZ,14485,DXB,2188,AMM,2170,,0,73H,37.23
FZ,14485,DXB,2188,ASB,2976,,0,73H,72.68
FZ,14485,DXB,2188,BAH,2057,,0,73H,93.86
FZ,14485,DXB,2188,BEG,1739,,0,73H,85.99
FZ,14485,DXB,2188,BGW,4130,,0,73H,93.28
FZ,14485,DXB,2188,BSR,2234,,0,73H,77.94
FZ,14485,DXB,2188,DAC,3076,,0,73H,79.01
FZ,14485,DXB,2188,DMM,2064,,0,73H,51.76
FZ,14485,DXB,2188,DOH,11051,,0,73H,41.79
FZ,14485,DXB,2188,DYU,2979,,0,73H,46.04
FZ,14485,DXB,2188,EBL,3989,,0,73H,36.36
FZ,14485,DXB,2188,ELQ,2067,,0,73H,47.11
FZ,14485,DXB,2188,EVN,3964,,0,73H,60.74
FZ,14485,DXB,2188,FRU,2912,,0,73H,42.65
FZ,14485,DXB,2188,GYD,2922,,0,73H,93.73
FZ,14485,DXB,2188,HAS,2069,,0,73H,99.93
FZ,14485,DXB,2188,HBE,3410,,0,73H,29.59
FZ,14485,DXB,2188,HRK,6105,,0,73H,76.37
FZ,14485,DXB,2188,HYD,\N,,0,73H,92.27
FZ,14485,DXB,2188,ISU,5952,,0,73H,55.26
FZ,14485,DXB,2188,JED,2072,,0,73H,20.07
FZ,14485,DXB,2188,JIB,4119,,0,73H,74.93
FZ,14485,DXB,2188,JUB,1173,,0,73H,68.45
FZ,14485,DXB,2188,KBL,2050,,0,73H,21.51
FZ,14485,DXB,2188,KHI,2206,,0,73H,35.65
FZ,14485,DXB,2188,KRR,2960,,0,73H,42.28
FZ,14485,DXB,2188,KRT,1175,,0,73H,96.86
FZ,14485,DXB,2188,KTM,3125,,0,73H,53.12
FZ,14485,DXB,2188,KWI,2176,,0,73H,77.38
FZ,14485,DXB,2188,LKO,3105,,0,73H,22.52
FZ,14485,DXB,2188,MCT,2194,,0,73H,68.98
FZ,14485,DXB,2188,MED,2074,,0,73H,96.08
FZ,14485,DXB,2188,MRV,2962,,0,73H,66.78
FZ,14485,DXB,2188,MUX,2214,,0,73H,65.26
FZ,14485,DXB,2188,NJF,7490,,0,73H,81.73
FZ,14485,DXB,2188,OTP,1657,,0,73H,21.34
FZ,14485,DXB,2188,PZU,5702,,0,73H,32.43
FZ,14485,DXB,2188,ROV,2964,,0,73H,36.98
FZ,14485,DXB,2188,SAH,3980,,0,73H,87.89
FZ,14485,DXB,2188,SAW,4317,,0,73H,26.20
FZ,14485,DXB,2188,SKP,1737,,0,73H,48.19
FZ,14485,DXB,2188,SKT,6776,,0,73H,74.89
FZ,14485,DXB,2188,SLL,2195,,0,73H,72.06
FZ,14485,DXB,2188,TBS,3973,,0,73H,69.17
FZ,14485,DXB,2188,TIF,2090,,0,73H,43.04
FZ,14485,DXB,2188,TUU,2089,,0,73H,52.77
FZ,14485,DXB,2188,VOG,2967,,0,73H,51.27
FZ,14485,DXB,2188,YNB,2096,,0,73H,68.96
FZ,14485,DYU,2979,DXB,2188,,0,73H,36.74
FZ,14485,EBL,3989,DXB,2188,,0,73H,51.09
FZ,14485,ELQ,2067,DXB,2188,,0,73H,71.30
FZ,14485,EVN,3964,DXB,2188,,0,73H,39.30
FZ,14485,FRU,2912,DXB,2188,,0,73H,43.17
FZ,14485,GYD,2922,DXB,2188,,0,73H,84.90
FZ,14485,HAS,2069,DXB,2188,,0,73H,33.82
FZ,14485,HBE,3410,DXB,2188,,0,73H,85.49
FZ,14485,HRK,6105,DXB,2188,,0,73H,33.97
FZ,14485,HYD,\N,DXB,2188,,0,73H,40.37
FZ,14485,IEV,2944,DWC,8076,,0,73H,39.50
FZ,14485,ISU,5952,DXB,2188,,0,73H,31.84
FZ,14485,JED,2072,DWC,8076,,0,73H,52.85
FZ,14485,JED,2072,DXB,2188,,0,73H,21.29
FZ,14485,JIB,4119,DXB,2188,,0,73H,97.13
FZ,14485,JUB,1173,DXB,2188,,0,73H,42.85
FZ,14485,KBL,2050,DWC,8076,,0,73H,61.01
FZ,14485,KBL,2050,DXB,2188,,0,73H,59.31
FZ,14485,KHI,2206,DXB,2188,,0,73H,45.56
FZ,14485,KIV,1735,DWC,8076,,0,73H,42.46
FZ,14485,KRR,2960,DXB,2188,,0,73H,38.76
FZ,14485,KRT,1175,DWC,8076,,0,73H,50.41
FZ,14485,KRT,1175,DXB,2188,,0,73H,98.52
FZ,14485,KTM,3125,DWC,8076,,0,73H,85.09
FZ,14485,KTM,3125,DXB,2188,,0,73H,75.79
FZ,14485,KUF,2993,DWC,8076,,0,73H,52.98
FZ,14485,KWI,2176,DWC,8076,,0,73H,69.35
FZ,14485,KWI,2176,DXB,2188,,0,73H,33.00
FZ,14485,KZN,2990,DWC,8076,,0,73H,30.01
FZ,14485,LKO,3105,DXB,2188,,0,73H,26.25
FZ,14485,MCT,2194,DWC,8076,,0,73H,61.68
FZ,14485,MCT,2194,DXB,2188,,0,73H,73.24
FZ,14485,MED,2074,DXB,2188,,0,73H,39.83
FZ,14485,MLE,3156,DWC,8076,,0,73H,44.62
FZ,14485,MRV,2962,DXB,2188,,0,73H,33.26
FZ,14485,MUX,2214,DXB,2188,,0,73H,88.40
FZ,14485,NJF,7490,DXB,2188,,0,73H,66.80
FZ,14485,ODS,2947,DWC,8076,,0,73H,42.13
FZ,14485,OTP,1657,DXB,2188,,0,73H,65.52
FZ,14485,PZU,5702,KRT,1175,,0,73H,21.49
FZ,14485,ROV,2964,DXB,2188,,0,73H,62.76
FZ,14485,RUH,2082,DWC,8076,,0,73H,39.37
FZ,14485,SAH,3980,DXB,2188,,0,73H,87.53
FZ,14485,SAW,4317,DXB,2188,,0,73H,37.20
FZ,14485,SKP,1737,DXB,2188,,0,73H,72.00
FZ,14485,SKT,6776,DXB,2188,,0,73H,22.91
FZ,14485,SLL,2195,DXB,2188,,0,73H,84.96
FZ,14485,SVX,2975,DWC,8076,,0,73H,24.69
FZ,14485,TBS,3973,DXB,2188,,0,73H,77.90
FZ,14485,TIF,2090,DXB,2188,,0,73H,50.82
FZ,14485,TUU,2089,DXB,2188,,0,73H,70.83
FZ,14485,UFA,2992,DWC,8076,,0,73H,50.87
FZ,14485,VOG,2967,DXB,2188,,0,73H,95.26
FZ,14485,YNB,2096,DXB,2188,,0,73H,89.65
G3,1790,AEP,2442,GRU,2564,,0,738,96.47
G3,1790,AJU,2522,GIG,2560,,0,738 73G,91.57
G3,1790,AJU,2522,GRU,2564,,0,73G 738,75.68
G3,1790,AJU,2522,SSA,2621,,0,738,40.93
G3,1790,ASU,2699,GRU,2564,,0,738 73G,75.16
G3,1790,AUA,2895,CCS,2851,,0,738,41.50
G3,1790,BEL,2526,BSB,2531,,0,738 73G,66.07
G3,1790,BEL,2526,FOR,2559,,0,738 73G,91.14
G3,1790,BEL,2526,GIG,2560,,0,738,65.83
G3,1790,BEL,2526,GRU,2564,,0,738,52.20
G3,1790,BEL,2526,MAB,2584,,0,73G 738,60.87
G3,1790,BEL,2526,MAO,2551,,0,73G,65.06
G3,1790,BEL,2526,MCP,2591,,0,738 73G,33.08
G3,1790,BEL,2526,SLZ,2616,,0,738,68.74
G3,1790,BEL,2526,STM,4092,,0,73G 738,28.58
G3,1790,BGI,2875,GRU,2564,,0,738,96.82
G3,1790,BPS,4209,CNF,2537,,0,738,30.77
G3,1790,BPS,4209,GRU,2564,,0,738,75.66
G3,1790,BPS,4209,SSA,2621,,0,738,34.26
G3,1790,BSB,2531,BEL,2526,,0,738,79.37
G3,1790,BSB,2531,CGB,2548,,0,738,41.43
G3,1790,BSB,2531,CGH,2618,,0,738 73G,99.88
G3,1790,BSB,2531,CGR,2538,,0,738,60.39
G3,1790,BSB,2531,CNF,2537,,0,738 73G,93.47
G3,1790,BSB,2531,CWB,2545,,0,73G 738,26.85
G3,1790,BSB,2531,FOR,2559,,0,73G 738,72.22
G3,1790,BSB,2531,GIG,2560,,0,738 73G,72.42
G3,1790,BSB,2531,GRU,2564,,0,738 73G,97.77
G3,1790,BSB,2531,GYN,2562,,0,738 73G,58.44
G3,1790,BSB,2531,IMP,2572,,0,73G,68.34
G3,1790,BSB,2531,JPA,2575,,0,738,69.92
G3,1790,BSB,2531,MAB,2584,,0,738 73G,48.90
G3,1790,BSB,2531,MAO,2551,,0,738 73G,82.78
G3,1790,BSB,2531,MCZ,2590,,0,738,70.57
G3,1790,BSB,2531,NAT,2597,,0,73G 738,61.06
G3,1790,BSB,2531,PMW,4214,,0,738 73G,27.75
G3,1790,BSB,2531,POA,2599,,0,738,67.00
G3,1790,BSB,2531,PVH,2607,,0,738,33.08
G3,1790,BSB,2531,RBR,2609,,0,73G,63.99
G3,1790,BSB,2531,REC,2610,,0,738,62.39
G3,1790,BSB,2531,SDU,2612,,0,738 73G,73.85
G3,1790,BSB,2531,SLZ,2616,,0,738,71.81
G3,1790,BSB,2531,SSA,2621,,0,738,73.77
G3,1790,BSB,2531,THE,2623,,0,73G 738,64.72
G3,1790,BSB,2531,VCP,2578,,0,738,63.61
G3,1790,BVB,2533,MAO,2551,,0,738 73G,77.39
G3,1790,CCS,2851,AUA,2895,,0,738,38.34
G3,1790,CCS,2851,GRU,2564,,0,738,26.31
G3,1790,CCS,2851,PUJ,1760,,0,738,96.77
G3,1790,CGB,2548,BSB,2531,,0,738,63.35
G3,1790,CGB,2548,CGH,2618,,0,738,88.10
G3,1790,CGB,2548,CGR,2538,,0,738,52.90
G3,1790,CGB,2548,GIG,2560,,0,738,59.64
G3,1790,CGB,2548,GRU,2564,,0,738 73G,81.36
G3,1790,CGB,2548,PVH,2607,,0,73G,43.78
G3,1790,CGH,2618,BSB,2531,,0,738 73G,75.01
G3,1790,CGH,2618,CGB,2548,,0,738,59.76
G3,1790,CGH,2618,CGR,2538,,0,738 73G,65.40
G3,1790,CGH,2618,CLV,4215,,0,73G,42.28
G3,1790,CGH,2618,CNF,2537,,0,738 73G,89.08
G3,1790,CGH,2618,CWB,2545,,0,738 73G,83.17
G3,1790,CGH,2618,CXJ,2547,,0,73G 738,51.37
G3,1790,CGH,2618,FLN,2555,,0,73G 738,66.46
G3,1790,CGH,2618,GIG,2560,,0,738 73G,93.97
G3,1790,CGH,2618,GYN,2562,,0,738 73G,32.75
G3,1790,CGH,2618,JOI,2576,,0,73G,46.51
G3,1790,CGH,2618,JTC,8238,,0,73G,83.01
G3,1790,CGH,2618,LDB,2581,,0,73G,90.91
G3,1790,CGH,2618,MGF,2586,,0,738 73G,51.36
G3,1790,CGH,2618,NVT,2595,,0,73G,27.28
G3,1790,CGH,2618,POA,2599,,0,738 73G,92.20
G3,1790,CGH,2618,PPB,2550,,0,73G,45.54
G3,1790,CGH,2618,SDU,2612,,0,738,58.12
G3,1790,CGH,2618,SSA,2621,,0,738 73G,74.35
G3,1790,CGH,2618,UDI,2633,,0,73G 738,57.66
G3,1790,CGH,2618,VIX,2638,,0,73G 738,73.94
G3,1790,CGR,2538,BSB,2531,,0,738,82.56
G3,1790,CGR,2538,CGB,2548,,0,73G,70.39
G3,1790,CGR,2538,CGH,2618,,0,738 73G,59.41
G3,1790,CGR,2538,GIG,2560,,0,738,76.97
G3,1790,CGR,2538,GRU,2564,,0,738,61.32
G3,1790,CGR,2538,MGF,2586,,0,738,22.18
G3,1790,CLV,4215,CGH,2618,,0,73G,76.83
G3,1790,CNF,2537,BPS,4209,,0,738,58.08
G3,1790,CNF,2537,BSB,2531,,0,738 73G,46.83
G3,1790,CNF,2537,CGH,2618,,0,738 73G,42.20
G3,1790,CNF,2537,GIG,2560,,0,738 73G,92.62
G3,1790,CNF,2537,GRU,2564,,0,738 73G,45.81
G3,1790,CNF,2537,GYN,2562,,0,73G,63.53
G3,1790,CNF,2537,IOS,2569,,0,73G,77.83
G3,1790,CNF,2537,MOC,2587,,0,73G,36.65
G3,1790,CNF,2537,REC,2610,,0,738,41.12
G3,1790,CNF,2537,SDU,2612,,0,738 73G,80.56
G3,1790,CNF,2537,SSA,2621,,0,738,43.55
G3,1790,CNF,2537,UDI,2633,,0,738 73G,23.01
G3,1790,CNF,2537,VCP,2578,,0,738,32.26
G3,1790,CNF,2537,VIX,2638,,0,73G 738,54.21
G3,1790,COR,2443,GRU,2564,,0,738,91.46
G3,1790,CPV,2577,SSA,2621,,0,738 73G,72.34
G3,1790,CWB,2545,BSB,2531,,0,738 73G,69.47
G3,1790,CWB,2545,CGH,2618,,0,738 73G,24.90
G3,1790,CWB,2545,EZE,3988,,0,73G,87.47
G3,1790,CWB,2545,GIG,2560,,0,73G 738,76.45
G3,1790,CWB,2545,GRU,2564,,0,738,56.14
G3,1790,CWB,2545,IGU,2554,,0,738,91.83
G3,1790,CWB,2545,LDB,2581,,0,738 73G,60.30
G3,1790,CWB,2545,MGF,2586,,0,73G 738,97.85
G3,1790,CWB,2545,POA,2599,,0,73G 738,23.81
G3,1790,CWB,2545,VCP,2578,,0,73G,75.46
G3,1790,CXJ,2547,CGH,2618,,0,73G 738,47.82
G3,1790,CZS,2549,RBR,2609,,0,73G,59.95
G3,1790,DTW,3645,GRU,2564,,0,76W,63.04
G3,1790,EZE,3988,CWB,2545,,0,73G,91.61
G3,1790,EZE,3988,FLN,2555,,0,738,53.37
G3,1790,EZE,3988,FOR,2559,,0,738,55.58
G3,1790,EZE,3988,GIG,2560,,0,73G,51.64
G3,1790,EZE,3988,GRU,2564,,0,738,22.50
G3,1790,EZE,3988,POA,2599,,0,738,96.36
G3,1790,FEN,2556,REC,2610,,0,73G,52.58
G3,1790,FLN,2555,CGH,2618,,0,73G 738,67.49
G3,1790,FLN,2555,EZE,3988,,0,738,74.42
G3,1790,FLN,2555,GIG,2560,,0,738,74.02
G3,1790,FLN,2555,GRU,2564,,0,73G 738,51.58
G3,1790,FLN,2555,POA,2599,,0,73G 738,44.20
G3,1790,FLN,2555,XAP,2539,,0,73G,90.03
G3,1790,FOR,2559,BEL,2526,,0,73G 738,87.94
G3,1790,FOR,2559,BSB,2531,,0,738,47.38
G3,1790,FOR,2559,EZE,3988,,0,738,53.41
G3,1790,FOR,2559,GIG,2560,,0,73G 738,80.60
G3,1790,FOR,2559,GRU,2564,,0,738 73G,30.86
G3,1790,FOR,2559,NAT,2597,,0,738 73G,58.59
G3,1790,FOR,2559,REC,2610,,0,738 73G,50.96
G3,1790,FOR,2559,SLZ,2616,,0,738,66.83
G3,1790,FOR,2559,SSA,2621,,0,738,63.44
G3,1790,FOR,2559,THE,2623,,0,738,77.88
G3,1790,GIG,2560,AJU,2522,,0,738 73G,44.84
G3,1790,GIG,2560,BEL,2526,,0,738,41.96
G3,1790,GIG,2560,BSB,2531,,0,738 73G,88.51
G3,1790,GIG,2560,CGB,2548,,0,738,61.64
G3,1790,GIG,2560,CGH,2618,,0,738 73G,88.29
G3,1790,GIG,2560,CGR,2538,,0,738,22.50
G3,1790,GIG,2560,CNF,2537,,0,738 73G,37.25
G3,1790,GIG,2560,CWB,2545,,0,738 73G,50.16
G3,1790,GIG,2560,EZE,3988,,0,73G,32.79
G3,1790,GIG,2560,FLN,2555,,0,73G,55.91
G3,1790,GIG,2560,FOR,2559,,0,738 73G,90.19
G3,1790,GIG,2560,GRU,2564,,0,738 73G,89.06
G3,1790,GIG,2560,GYN,2562,,0,73G,56.28
G3,1790,GIG,2560,IGU,2554,,0,73G,40.16
G3,1790,GIG,2560,JPA,2575,,0,738,25.47
G3,1790,GIG,2560,MAO,2551,,0,738,45.60
G3,1790,GIG,2560,MCZ,2590,,0,738,78.41
G3,1790,GIG,2560,NAT,2597,,0,738 73G,92.23
G3,1790,GIG,2560,NVT,2595,,0,73G,68.51
G3,1790,GIG,2560,POA,2599,,0,738,99.27
G3,1790,GIG,2560,REC,2610,,0,738,29.16
G3,1790,GIG,2560,SDQ,1762,,0,738,27.18
G3,1790,GIG,2560,SLZ,2616,,0,738,94.56
G3,1790,GIG,2560,SSA,2621,,0,738 73G,97.06
G3,1790,GIG,2560,VCP,2578,,0,73G,70.03
G3,1790,GIG,2560,VIX,2638,,0,738 73G,35.73
G3,1790,GRU,2564,AEP,2442,,0,738,83.82
G3,1790,GRU,2564,AJU,2522,,0,738 73G,86.33
G3,1790,GRU,2564,ASU,2699,,0,738 73G,95.23
G3,1790,GRU,2564,BEL,2526,,0,73G 738,42.92
G3,1790,GRU,2564,BGI,2875,,0,738,52.04
G3,1790,GRU,2564,BPS,4209,,0,738,78.18
G3,1790,GRU,2564,BSB,2531,,0,738 73G,79.82
G3,1790,GRU,2564,CCS,2851,,0,738,20.31
G3,1790,GRU,2564,CGB,2548,,0,738 73G,65.81
G3,1790,GRU,2564,CGR,2538,,0,738,66.39
G3,1790,GRU,2564,CNF,2537,,0,738 73G,80.43
G3,1790,GRU,2564,COR,2443,,0,738,78.91
G3,1790,GRU,2564,CWB,2545,,0,738,94.85
G3,1790,GRU,2564,DTW,3645,,0,76W,56.31
G3,1790,GRU,2564,EZE,3988,,0,738,90.72
G3,1790,GRU,2564,FLN,2555,,0,738 73G,97.85
G3,1790,GRU,2564,FOR,2559,,0,73G 738,47.67
G3,1790,GRU,2564,GIG,2560,,0,738 73G,47.14
G3,1790,GRU,2564,GYN,2562,,0,738 73G,91.17
G3,1790,GRU,2564,IGU,2554,,0,738 73G,72.59
G3,1790,GRU,2564,JFK,3797,,0,764,45.74
G3,1790,GRU,2564,JPA,2575,,0,738,67.81
G3,1790,GRU,2564,LDB,2581,,0,738 73G,94.61
G3,1790,GRU,2564,MAO,2551,,0,738,42.85
G3,1790,GRU,2564,MCZ,2590,,0,738,23.78
G3,1790,GRU,2564,MGF,2586,,0,73G,36.05
G3,1790,GRU,2564,MVD,2816,,0,738,24.12
G3,1790,GRU,2564,NAT,2597,,0,738,86.53
G3,1790,GRU,2564,NVT,2595,,0,73G,83.36
G3,1790,GRU,2564,POA,2599,,0,738 73G,59.02
G3,1790,GRU,2564,REC,2610,,0,738,31.24
G3,1790,GRU,2564,ROS,2440,,0,738 73G,40.61
G3,1790,GRU,2564,SDQ,1762,,0,738,25.70
G3,1790,GRU,2564,SDU,2612,,0,738 73G,77.78
G3,1790,GRU,2564,SLZ,2616,,0,738,33.38
G3,1790,GRU,2564,SSA,2621,,0,738,39.14
G3,1790,GRU,2564,THE,2623,,0,738,50.55
G3,1790,GRU,2564,UDI,2633,,0,73G,29.22
G3,1790,GRU,2564,VIX,2638,,0,738 73G,74.12
G3,1790,GRU,2564,VVI,2771,,0,738,61.31
G3,1790,GYN,2562,BSB,2531,,0,73G 738,59.17
G3,1790,GYN,2562,CGH,2618,,0,738 73G,45.88
G3,1790,GYN,2562,CNF,2537,,0,738,35.41
G3,1790,GYN,2562,GIG,2560,,0,73G,76.78
G3,1790,GYN,2562,GRU,2564,,0,738 73G,81.40
G3,1790,IGU,2554,CWB,2545,,0,738,40.13
G3,1790,IGU,2554,GIG,2560,,0,73G 738,59.64
G3,1790,IGU,2554,GRU,2564,,0,738 73G,59.68
G3,1790,IMP,2572,BSB,2531,,0,73G,60.54
G3,1790,IMP,2572,SLZ,2616,,0,73G,36.29
G3,1790,IOS,2569,CNF,2537,,0,73G,80.69
G3,1790,IOS,2569,SSA,2621,,0,73G,31.73
G3,1790,JDO,6034,REC,2610,,0,73G,56.04
G3,1790,JFK,3797,GRU,2564,,0,764,35.42
G3,1790,JOI,2576,CGH,2618,,0,73G,34.10
G3,1790,JPA,2575,BSB,2531,,0,738,20.13
G3,1790,JPA,2575,GIG,2560,,0,738,39.41
G3,1790,JPA,2575,GRU,2564,,0,738,28.78
G3,1790,JTC,8238,CGH,2618,,0,73G,57.50
G3,1790,LDB,2581,CGH,2618,,0,738 73G,78.79
G3,1790,LDB,2581,CWB,2545,,0,73G 738,75.64
G3,1790,LDB,2581,GRU,2564,,0,738 73G,51.49
G3,1790,MAB,2584,BEL,2526,,0,73G 738,81.83
G3,1790,MAB,2584,BSB,2531,,0,73G 738,44.02
G3,1790,MAO,2551,BEL,2526,,0,73G,57.44
G3,1790,MAO,2551,BSB,2531,,0,738 73G,73.53
G3,1790,MAO,2551,BVB,2533,,0,738 73G,54.33
G3,1790,MAO,2551,GIG,2560,,0,738,63.40
G3,1790,MAO,2551,GRU,2564,,0,738,85.26
G3,1790,MAO,2551,PVH,2607,,0,73G 738,65.10
G3,1790,MAO,2551,STM,4092,,0,738,31.65
G3,1790,MCO,3878,SDQ,1762,,0,738,61.11
G3,1790,MCP,2591,BEL,2526,,0,738 73G,94.09
G3,1790,MCZ,2590,BSB,2531,,0,738,59.65
G3,1790,MCZ,2590,GIG,2560,,0,738,28.30
G3,1790,MCZ,2590,GRU,2564,,0,738,89.99
G3,1790,MCZ,2590,SSA,2621,,0,738,29.10
G3,1790,MGF,2586,CGH,2618,,0,738 73G,55.52
G3,1790,MGF,2586,CGR,2538,,0,73G,85.79
G3,1790,MGF,2586,CWB,2545,,0,73G 738,25.33
G3,1790,MGF,2586,GRU,2564,,0,738,24.17
G3,1790,MIA,3576,SDQ,1762,,0,738,92.33
G3,1790,MOC,2587,CNF,2537,,0,73G,78.01
G3,1790,MVD,2816,GRU,2564,,0,738,42.53
G3,1790,MVD,2816,POA,2599,,0,738,69.81
G3,1790,NAT,2597,BSB,2531,,0,738 73G,22.93
G3,1790,NAT,2597,FOR,2559,,0,738,26.09
G3,1790,NAT,2597,GIG,2560,,0,738 73G,77.40
G3,1790,NAT,2597,GRU,2564,,0,738 73G,63.78
G3,1790,NAT,2597,SSA,2621,,0,738,57.33
G3,1790,NVT,2595,CGH,2618,,0,73G,20.27
G3,1790,NVT,2595,GIG,2560,,0,73G,41.88
G3,1790,NVT,2595,GRU,2564,,0,73G,77.16
G3,1790,PMW,4214,BSB,2531,,0,73G 738,61.48
G3,1790,PNZ,2604,REC,2610,,0,738,37.07
G3,1790,POA,2599,BSB,2531,,0,738,44.15
G3,1790,POA,2599,CGH,2618,,0,738 73G,72.61
G3,1790,POA,2599,CWB,2545,,0,73G 738,99.23
G3,1790,POA,2599,EZE,3988,,0,738,54.03
G3,1790,POA,2599,FLN,2555,,0,73G 738,23.50
G3,1790,POA,2599,GIG,2560,,0,738,51.82
G3,1790,POA,2599,GRU,2564,,0,738 73G,69.25
